law_code	law_name	book	bab	chapter	section	article_number	text
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب پنجم- فرجام‌خواهی	فصل دوم- اعتراض شخص ثالث		425	ماده 425- چنانچه دادگاه پس از رسیدگی، اعتراض ثالث را وارد تشخیص دهد، آن قسمت از حکم را که مورد اعتراض قرارگرفته نقض مینماید و اگر مفاد حکم غیرقابل تفکیک باشد، تمام آن الغاء خواهد شد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب پنجم- فرجام‌خواهی	فصل سوم- اعاده دادرسی	مبحث اول- جهات اعاده دادرسی	426	ماده 426- نسبت به احکامی که قطعیت یافته ممکن است به جهات ذیل درخواست اعاده دادرسی شود: 1- موضوع حکم، مورد ادعای خواهان نبوده باشد. 2- حکم به میزان بیشتر از خواسته صادر شده باشد. 3- وجود تضاد در مفاد یک حکم که ناشی از استناد به اصول یا به مواد متضاد باشد. 4- حکم صادره با حکم دیگری در خصوص همان دعوا و اصحاب آن، که قبلاً توسط همان دادگاه صادر شده است متضاد باشد بدون آنکه سبب قانونی موجب این مغایرت باشد. 5- طرف مقابل درخواستکننده اعاده دادرسی حیله و تقلبی به کار برده که در حکم دادگاه مؤثر بوده است. 6- حکم دادگاه مستند به اسنادی بوده که پس از صدور حکم، جعلی بودن آنها ثابت شده باشد. 7- پس از صدور حکم، اسناد و مدارکی به دست آید که دلیل حقانیت درخواستکننده اعاده دادرسی باشد و ثابت شود اسناد و مدارک یادشده در جریان دادرسی مکتوم بوده و در اختیار متقاضی نبوده است.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب پنجم- فرجام‌خواهی	فصل سوم- اعاده دادرسی	مبحث دوم- مهلت درخواست اعاده دادرسی	427	ماده 427- مهلت درخواست اعاده دادرسی برای اشخاص مقیم ایران بیست روز و برای اشخاص مقیم خارج از کشور دو ماه به شرح زیر میباشد: 1- نسبت به آرای حضوری قطعی، از تاریخ ابلاغ. 2- نسبت به آرای غیابی، از تاریخ انقضای مهلت واخواهی و درخواست تجدیدنظر. تبصره- در مواردی که درخواستکننده اعاده دادرسی عذر موجهی داشته باشد طبق ماده (306) این قانون عمل میشود.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب پنجم- فرجام‌خواهی	فصل سوم- اعاده دادرسی	مبحث دوم- مهلت درخواست اعاده دادرسی	428	ماده 428- چنانچه اعاده دادرسی به جهت مغایر بودن دو حکم باشد ابتدای مهلت از تاریخ آخرین ابلاغ هر یک از دو حکم است.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب پنجم- فرجام‌خواهی	فصل سوم- اعاده دادرسی	مبحث دوم- مهلت درخواست اعاده دادرسی	429	ماده 429- در صورتی که جهت اعاده دادرسی جعلی بودن اسناد یا حیله و تقلب طرف مقابل باشد، ابتدای مهلت اعاده دادرسی، تاریخ ابلاغ حکم نهایی مربوط به اثبات جعل یا حیله و تقلب میباشد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب پنجم- فرجام‌خواهی	فصل سوم- اعاده دادرسی	مبحث دوم- مهلت درخواست اعاده دادرسی	430	ماده 430- هرگاه جهت اعاده دادرسی وجود اسناد و مدارکی باشد که مکتوم بوده، ابتدای مهلت از تاریخ وصول اسناد و مدارک یا اطلاع از وجود آن محاسبه میشود.تاریخ یادشده باید در دادگاهی که به درخواست رسیدگی میکند، اثبات گردد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب پنجم- فرجام‌خواهی	فصل سوم- اعاده دادرسی	مبحث دوم- مهلت درخواست اعاده دادرسی	431	ماده 431- مفاد مواد (337) و (338) این قانون در اعاده دادرسی نیز رعایت میشود.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب پنجم- فرجام‌خواهی	فصل سوم- اعاده دادرسی	مبحث سوم- ترتیب درخواست اعاده دادرسی و رسیدگی	432	ماده 432- اعاده دادرسی بر دو قسم است: الف- اصلی که عبارتست از اینکه متقاضی اعاده دادرسی به طور مستقل آن را درخواست نماید. ب- طاری که عبارتست از اینکه در اثنای یک دادرسی حکمی به عنوان دلیل ارائه شود و کسی که حکم یادشده علیه او ابراز گردیده نسبت به آن درخواست اعاده دادرسی نماید.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب پنجم- فرجام‌خواهی	فصل سوم- اعاده دادرسی	مبحث سوم- ترتیب درخواست اعاده دادرسی و رسیدگی	433	ماده 433- دادخواست اعاده دادرسی اصلی به دادگاهی تقدیم میشود که صادرکننده همان حکم بوده است و درخواست اعاده دادرسی طاری به دادگاهی تقدیم میگردد که حکم در آنجا به عنوان دلیل ابراز شده است. تبصره- پس از درخواست اعاده دادرسی طاری باید دادخواست لازم ظرف سه روز به دفتر دادگاه تقدیم گردد.
tashkil_dadgah_omoor_madani	قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی	کتاب اول- در امور مدنی	باب پنجم- فرجام‌خواهی	فصل سوم- اعاده دادرسی	مبحث سوم- ترتیب درخواست اعاده دادرسی و رسیدگی	434	ماده 434- دادگاهی که دادخواست اعاده دادرسی طاری را دریافت میدارد مکلف است آن را به دادگاه صادرکننده حکم ارسال نماید و چنانچه دلایل درخواست را قوی بداند و تشخیص دهد حکمی که در خصوص درخواست اعاده دادرسی صادر میگردد مؤثر در دعوا میباشد، رسیدگی به دعوای مطروحه را در قسمتی که حکم راجع به اعاده دادرسی در آن مؤثر است تا صدور حکم نسبت به اعاده دادرسی به تأخیر میاندازد و در غیر این صورت به رسیدگی خود ادامه میدهد. تبصره- چنانچه دعوایی در دیوان عالی کشور تحت رسیدگی باشد و درخواست اعاده دادرسی نسبت به آن شود، درخواست به دادگاه صادرکننده حکم ارجاع میگردد.در صورت قبول درخواست یادشده از طرف دادگاه، رسیدگی در دیوان عالی کشور تا صدور حکم متوقف خواهد شد.
